Ticker,Ano,Pregoes_Ano,Volatilidade_Anual,Retorno_Anual,Volume_Financeiro_Medio_Diario,Negocios_Medio_Diario,Liquidez_Anual_Log,Amplitude_Intradiaria_Media,Max_Drawdown_Anual,Beta_Ibov_Anual,Retorno_Ibov,Target_Venceu,Retorno_Ano_Anterior,CD_CVM,CNPJ_CIA,DENOM_CIA,Nome_Pregao,Setor,Subsetor,Segmento_Setorial,Segmento_Listagem,ROIC,F_Score,DivLiq_EBITDA,ROE,FCF,ROA,Margem_Bruta,Giro_Ativo,Log_Ativo_Total,Crescimento_Receita,Margem_Liquida,Divida_Ativo,Eh_Estatal,Segmento_Novo_Mercado,Segmento_Nivel_1,Segmento_Nivel_2,Segmento_Bovespa_Mais,Segmento_Bovespa_Mais_Nivel_2,Segmento_Tradicional,Selic_Media,IPCA_Anual,ROE_Premio_Risco,ROIC_Premio_Risco,ROE_Ajustado_Selic,Custo_Divida_Real,Setor_Bens_Industriais,Setor_Comunicacoes,Setor_Consumo_Ciclico,Setor_Consumo_Nao_Ciclico,Setor_Financeiro,Setor_Materiais_Basicos,Setor_Nao_Classificado,Setor_Petroleo_Gas_E_Biocombustiveis,Setor_Saude,Setor_Tecnologia_Da_Informacao,Setor_Utilidade_Publica
SUZB3.SA,2019,248,0.3917521210287709,0.04201680672268959,248823493.8266129,19466.850806451614,24.845683089115948,0.03514705644533617,-0.4433399602385686,0.3568716993277376,0.3194670429073705,0,1.0374531835206002,13986,16404287000155,SUZANO S.A.,SUZANO S.A.,Materiais Básicos,Madeira e Papel,Papel e Celulose,Novo Mercado,0.021215761157247694,4,22.991594314492474,-0.15576751596599928,4709684.0,-0.02877713287111476,0.20257095023824673,0.2656870758304524,18.399541128485687,0.9358720769581514,-0.10831212915105745,0.6504491936198414,0,1,0,0,0,0,0,0.060356164383561645,0.04306039984113186,-0.21612368034956092,-0.03914040322631395,-2.5808054165950858,1.387684445885669,0,0,0,0,0,1,0,0,0,0,0
TAEE11.SA,2019,248,0.1873856173356315,0.32118644067796365,40026456.673387095,7585.770161290323,23.018479956538897,0.019670867333068845,-0.08380952380952378,0.5627138520926427,0.3194670429073705,1,0.10590440487347674,20257,7859971000130,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,TAESA,Utilidade Pública,Energia Elétrica,Energia Elétrica,Nivel 2,0.0902917361530415,2,3.744245171153756,0.2033490331950081,818671.0,0.08921292440874318,0.6802055088723475,0.15983640570558655,16.234097278627043,0.09767513822155442,0.5581514675265563,0.4757983454283429,0,0,0,1,0,0,0,0.060356164383561645,0.04306039984113186,0.14299286881144646,0.02993557176947985,3.3691510266081686,0.225988277042513,0,0,0,0,0,0,0,0,0,0,1
TEND3.SA,2019,248,0.5949141669331353,-0.05920847616079816,22025805.092741936,3503.3669354838707,22.42115402905297,0.03274524601153538,-0.5627173040920032,0.5553215802194823,0.3194670429073705,0,0.6044999999999991,21148,71476527000135,CONSTRUTORA TENDA S.A.,TENDA,Consumo Cíclico,Construção Civil,Incorporações,Novo Mercado,0.08635010766624139,1,2.827641359194582,0.19497095898599476,-95517.0,0.07576401795609296,0.33232945216086573,0.5606170502388252,15.062107699614433,0.15990683144843076,0.13514397737959835,0.2502342255320923,0,1,0,0,0,0,0,0.060356164383561645,0.04306039984113186,0.1346147946024331,0.025993943282679746,3.230340446204634,0.17066558669330587,0,0,1,0,0,0,0,0,0,0,0
TGMA3.SA,2019,248,0.29761197962895275,0.3690909090909067,8257843.689516129,1477.0201612903227,21.440102803531772,0.030771818168072142,-0.17197096594081518,0.7723143738188432,0.3194670429073705,1,0.3881877839475034,20800,2351144000118,TEGMA GESTAO LOGISTICA S.A.,TEGMA,Bens Industriais,Transporte,Transporte Rodoviário,Novo Mercado,0.20187233817221786,4,0.6213783125378708,0.3372962671215607,177570.0,0.19684175596014292,0.21290042454650715,1.3672531841720443,13.800825254801781,0.07460724736975177,0.14396876762758662,0.22130541159565303,0,1,0,0,0,0,0,0.060356164383561645,0.04306039984113186,0.27694010273799907,0.14151617378865622,5.588431116630488,0.037504011575915874,1,0,0,0,0,0,0,0,0,0,0
TOTS3.SA,2019,248,0.3104769779261811,1.3775322283609635,67081106.91532258,6040.75,23.534841742429254,0.03072084146353907,-0.1358024691358024,0.33345912928897375,0.3194670429073705,1,-0.09166945466711196,19992,53113791000122,TOTVS S.A.,TOTVS,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,Novo Mercado,0.07327702678481504,6,-3.34399330881539,0.08464946665380896,317909.0,0.059332672874751094,0.6740514538210894,0.645410383189472,15.078486340541414,-0.01643990416628417,0.09193014928198467,0.12745625121785603,0,1,0,0,0,0,0,0.060356164383561645,0.04306039984113186,0.024293302270247313,0.012920862401253397,1.4024991070649238,-0.20183060984439188,0,0,0,0,0,0,0,0,0,1,0
TUPY3.SA,2019,248,0.3014499240441338,0.2555831265508681,11942438.375,2839.0806451612902,21.809037610593215,0.02550172278301742,-0.2047619047619048,0.47010179213870895,0.3194670429073705,0,0.10410958904109435,6343,84683374000300,TUPY S.A.,TUPY,Bens Industriais,Material de Transporte,Material Rodoviário,Novo Mercado,0.06079222830904916,4,1.8058532043713946,0.11683490386834565,292950.0,0.054434603712174096,0.16170005916432093,1.007692567396808,15.449478728346529,0.06946023127382868,0.05401905846422592,0.2896043395931475,0,1,0,0,0,0,0,0.060356164383561645,0.04306039984113186,0.056478739484784005,0.00043606392548751344,1.9357575992712739,0.10899437285562144,1,0,0,0,0,0,0,0,0,0,0
UGPA3.SA,2019,248,0.6115772737601429,-0.5210526315789477,127376621.68145162,14039.129032258064,24.17608752717488,0.03336429843671532,-0.732256401443547,0.8497244554224763,0.3194670429073705,0,-0.29066666666666596,18465,33256439000139,ULTRAPAR PARTICIPACOES S.A.,ULTRAPAR,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",Novo Mercado,0.03293809440990805,4,10.762139603401721,0.03797858197744321,1904810.0,0.011973724904691296,0.06843230207627889,2.862530017176852,17.2557835460984,-0.015435933123231637,0.004182916801864768,0.5122985476866643,0,1,0,0,0,0,0,0.060356164383561645,0.04306039984113186,-0.022377582406118438,-0.02741806997365359,0.6292411448827404,0.6495614670217532,0,0,0,0,0,0,0,1,0,0,0
UNIP6.SA,2019,248,0.34139502927079507,-0.031199131850244588,6145134.629032258,759.4596774193549,21.14459995627495,0.026730018987980636,-0.37159353348729784,0.5911091685662064,0.3194670429073705,0,1.325552050473187,11592,33958695000178,UNIPAR CARBOCLORO S.A.,UNIPAR,Materiais Básicos,Químicos,Químicos Diversos,Tradicional,0.12142446376779398,4,0.9458960433274386,0.11697836400864874,300343.0,0.04665591594755435,0.26793254896301083,0.8198109024338628,15.128917509433187,-0.12118388081402472,0.0569105824392452,0.18219430297935824,0,0,0,0,0,0,1,0.060356164383561645,0.04306039984113186,0.05662219962508709,0.06106829938423233,1.9381344921995818,0.057090657080831435,0,0,0,0,0,1,0,0,0,0,0
USIM5.SA,2019,248,0.37075386302395347,0.03145336225596407,116626775.18951613,14033.798387096775,24.08791818456183,0.032070676843122765,-0.3589743589743589,1.1832131809582311,0.3194670429073705,0,0.01318681318681314,14320,60894730000105,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,USIMINAS,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,Nivel 1,0.030411166412102363,5,4.045383202923641,0.01370097195857246,1325588.0,0.008097533541364874,0.1254013805463866,0.567593151726436,17.08648660556576,0.08822584331990467,0.014266439820027389,0.19388054052559908,0,0,1,0,0,0,0,0.060356164383561645,0.04306039984113186,-0.04665519242498918,-0.029944997971459282,0.22700203199632082,0.24416381359015837,0,0,0,0,0,1,0,0,0,0,0
VALE3.SA,2019,248,0.39487138266496125,0.04509803921568589,1010928016.2056452,37408.717741935485,26.247563320030945,0.02341831528315304,-0.25930543187889576,1.0539101017466355,0.3194670429073705,0,0.2667660208643834,4170,33592510000154,VALE S.A.,VALE,Materiais Básicos,Mineração,Minerais Metálicos,Novo Mercado,0.006812467439192239,5,13.490479177595963,-0.04245289511309665,41115180.0,-0.018047012418048333,0.43598218812293366,0.40208777860039663,19.72812216372099,0.10526818806992931,-0.044883265243393124,0.16188134526177064,0,1,0,0,0,0,0,0.060356164383561645,0.04306039984113186,-0.10280905949665829,-0.053543696944369404,-0.7033729784966081,0.8142335788559975,0,0,0,0,0,1,0,0,0,0,0
VIVT3.SA,2019,248,0.23503774587686754,0.18769677888108416,2251891.89516129,330.39112903225805,20.14071001112026,0.021545411107542635,-0.10279131590607005,0.4769340208746937,0.3194670429073705,0,0.002184466019419462,17671,2558157000162,TELEFÔNICA BRASIL S.A,TELEF BRASIL,Comunicações,Telecomunicações,Telecomunicações,Tradicional,0.0564982436988708,3,1.44584399909296,0.07098109393127114,18697733.0,0.04618179738239609,0.4994383888143922,0.40879383733204155,18.500320813655033,0.01853152838500288,0.11297087471718675,0.12766375926239795,0,0,0,0,0,0,1,0.060356164383561645,0.04306039984113186,0.010624929547709494,-0.0038579206846908465,1.1760371895103934,0.08726559808224084,0,1,0,0,0,0,0,0,0,0,0
VLID3.SA,2019,248,0.4081118710857103,-0.05666666666666664,7958883.633064516,2283.5967741935483,21.40322804755419,0.0362639978772724,-0.47553444180522575,0.8222629034769708,0.3194670429073705,0,-0.02912621359223455,20028,33113309000147,VALID SOLUÇÕES S.A.,VALID,Bens Industriais,Serviços Diversos,Serviços Diversos,Novo Mercado,0.041720972654104016,4,4.807339168053755,0.04859069005923336,213791.0,0.021553404843153028,0.21972427765067268,0.7973032533606095,14.739151411392367,0.15778591164680864,0.027032882096374333,0.3753312563878779,0,1,0,0,0,0,0,0.060356164383561645,0.04306039984113186,-0.011765474324328284,-0.01863519172945763,0.8050659042950602,0.29015255307458687,1,0,0,0,0,0,0,0,0,0,0
VULC3.SA,2019,248,0.30786571362354526,0.29577464788732355,4649426.612903226,1666.1370967741937,20.865683207939526,0.03126237506747394,-0.32823529411764707,0.7687875598483419,0.3194670429073705,0,-0.21978021978022078,11762,50926955000142,VULCABRAS S.A.,VULCABRAS,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados,Novo Mercado,0.08276498233937589,4,-0.13480855506334471,0.13156273334878263,142184.0,0.10557071573941931,0.3469163262830105,1.0035619462822785,14.119429348585198,0.08889134425919742,0.10519601319132196,0.03176972721999944,0,1,0,0,0,0,0,0.060356164383561645,0.04306039984113186,0.07120656896522098,0.022408817955814245,2.1797729311078373,-0.008136527309713655,0,0,1,0,0,0,0,0,0,0,0
WEGE3.SA,2019,248,0.2562350493272371,0.9760547320410511,74009252.10483871,12015.887096774193,23.63312941801627,0.025160142790925787,-0.1296758104738155,0.8063785664962613,0.3194670429073705,1,-0.2725010369141442,5410,84429695000111,WEG S.A.,WEG,Bens Industriais,Máquinas e Equipamentos,"Motores, Compressores e Outros",Novo Mercado,0.10873909035244801,6,0.18342737645137233,0.18080434580553842,1383371.0,0.10292057295293792,0.2961818728603565,0.8508247989611695,16.568383826608137,0.11506546734402164,0.12096564777919111,0.14565408527642876,0,1,0,0,0,0,0,0.060356164383561645,0.04306039984113186,0.12044818142197677,0.04838292596888637,2.9956235233327972,0.011070972885544473,1,0,0,0,0,0,0,0,0,0,0
ABEV3.SA,2020,249,0.46351988836598185,-0.16175682913765366,421736788.24899596,43212.87951807229,25.377344849349004,0.03755331330599132,-0.42581988547631444,0.7224209677460098,0.028819288744784233,0,0.21391417425227632,23264,7526557000100,AMBEV S.A.,AMBEV S/A,Consumo não Cíclico,Bebidas,Cervejas e Refrigerantes,Tradicional,0.13150646222590215,3,-0.7720630251072108,0.15142014376258697,14163085.0,0.09089221199885981,0.5363726456750412,0.46629864383115455,18.645395699963245,0.10987296526678503,0.19492274575812757,0.03827762737830081,0,0,0,0,0,0,1,0.028866120218579233,0.04517341500509886,0.12255402354400774,0.10264034200732292,5.245600815627718,-0.022286464099064703,0,0,0,1,0,0,0,0,0,0,0
AGRO3.SA,2020,249,0.391371616647968,0.3144058885383816,3569902.369477912,714.6305220883534,20.60550170348638,0.03627084818336429,-0.3349397590361446,0.3884155337583593,0.028819288744784233,1,0.21844971172325423,20036,7628528000159,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,BRASILAGRO,Consumo não Cíclico,Agropecuária,Agricultura,Novo Mercado,0.06064021878643993,2,3.015698424679214,0.1065953142428152,52334.0,0.058479686631761015,0.31394089103042233,0.34495061554475515,14.53059974238818,0.26972632337054375,0.16953060524158897,0.3260058854374555,0,1,0,0,0,0,0,0.028866120218579233,0.04517341500509886,0.07772919402423596,0.0317740985678607,3.6927482264903326,0.0870515132697702,0,0,0,1,0,0,0,0,0,0,0
ALPA4.SA,2020,249,0.6550401134243734,0.2650602409638554,71468633.3373494,9023.393574297188,23.60222211334799,0.04955657437853713,-0.5364761653937318,0.9383477137473663,0.028819288744784233,1,0.9506462984723849,10456,61079117000105,ALPARGATAS S.A.,ALPARGATAS,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados,Nivel 1,0.05548898591993967,5,-1.6374938476402283,0.046444454162128064,317441.0,0.029118806892222925,0.5233788646479274,0.698767869137658,15.387160825911504,-0.09372003111914712,0.04167164544666047,0.050650876316260626,0,0,1,0,0,0,0,0.028866120218579233,0.04517341500509886,0.01757833394354883,0.026622865701360438,1.6089607404958706,-0.0472680942631667,0,0,1,0,0,0,0,0,0,0,0
ALUP11.SA,2020,249,0.33843844159326225,-0.0184782608695645,20217435.93574297,3788.4979919678717,22.33950885185778,0.031353209085019325,-0.3129117259552042,0.5546395720799278,0.028819288744784233,0,0.5057283142389515,21490,8364948000138,ALUPAR INVESTIMENTO S/A,ALUPAR,Utilidade Pública,Energia Elétrica,Energia Elétrica,Nivel 2,0.12197963781122897,4,2.5120998483074253,0.10532381139989101,-635446.0,0.041728681713869856,0.5603864026270428,0.27199708900977165,16.932420587474844,0.3372414227132298,0.15341591289004836,0.3991382193261935,0,0,0,1,0,0,0,0.028866120218579233,0.04517341500509886,0.07645769118131178,0.09311351759264974,3.6486999500577486,0.07251457622231679,0,0,0,0,0,0,0,0,0,0,1
ANIM3.SA,2020,249,0.6787653851235184,0.20845921450150984,22818078.07630522,3904.895582329317,22.46051657447132,0.05830397650944998,-0.5992258064516129,0.9307044245640912,0.028819288744784233,1,0.7523529411764693,23248,9288252000132,ANIMA HOLDING S.A.,ANIMA,Consumo Cíclico,Diversos,Serviços Educacionais,Novo Mercado,0.020291766133379394,4,10.527868741485374,-0.016270884821387575,118245.0,-0.00897076862343394,0.5180222913116768,0.3103126959245939,15.33774216532059,0.20354651167711527,-0.02890880309200704,0.28747922230934225,0,1,0,0,0,0,0,0.028866120218579233,0.04517341500509886,-0.04513700503996681,-0.00857435408519984,-0.5636671883225606,0.30389872473713925,0,0,1,0,0,0,0,0,0,0,0
B3SA3.SA,2020,249,0.5666343284572981,0.4424016755876161,698518385.8473896,39685.60240963855,25.881924954685676,0.04226589051116374,-0.4268774703557313,1.054385860098031,0.028819288744784233,1,0.6027601641178642,21610,9346601000125,B3 S.A. - BRASIL. BOLSA. BALCÃO,B3,Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos,Novo Mercado,0.11708203332426674,5,1.0033801530734368,0.16933372221776355,3649976.0,0.08961913641146918,0.8987048366666148,0.20131307458910896,17.651360346241464,0.4182901348694679,0.44517295557870123,0.15237086017474927,0,1,0,0,0,0,0,0.028866120218579233,0.04517341500509886,0.14046760199918432,0.08821591310568751,5.866175327184237,0.02896369212355426,0,0,0,0,1,0,0,0,0,0,0
BBAS3.SA,2020,249,0.6203430525744807,-0.26542976145399566,638083251.24498,42324.44979919679,25.791432217112064,0.04018304293967415,-0.5886617100371747,1.2412934051745295,0.028819288744784233,0,0.13615831361582975,1023,191,BCO BRASIL S.A.,BRASIL,Financeiro,Intermediários Financeiros,Bancos,Novo Mercado,0.012346231492451062,4,50.54846275845311,0.7015023717609511,326459278.0,0.006997082277424972,0.5618056993157003,0.058247758479045696,21.250236822476207,-0.19857484637646666,0.12012620674394077,0.3554058308943015,1,1,0,0,0,0,0,0.028866120218579233,0.04517341500509886,0.6726362515423718,-0.01651988872612817,24.30192788116499,1.4591380028498828,0,0,0,0,1,0,0,0,0,0,0
BBDC3.SA,2020,249,0.5687601788135906,-0.2896976812444967,118076548.56626506,16376.313253012047,24.104296585266223,0.03767110008312388,-0.5575620767494356,1.120290521092182,0.028819288744784233,0,0.006499261447560745,906,60746948000112,BCO BRADESCO S.A.,BRADESCO,Financeiro,Intermediários Financeiros,Bancos,Nivel 1,0.00864224043248649,3,0.0,0.05088531761619967,142500814.0,0.009869332624079616,0.506490675924686,0.06133978407890714,21.196173863718332,-0.2081733382113876,0.1608961096339003,0.0,0,0,1,0,0,0,0,0.028866120218579233,0.04517341500509886,0.022019197397620434,-0.020223879786092743,1.7628041881239072,0.0,0,0,0,0,1,0,0,0,0,0,0
BBDC4.SA,2020,249,0.5770000314528162,-0.24965440973182051,975952285.8674699,56903.25702811245,26.21637715222029,0.03860588632889543,-0.5481205011996801,1.1144299341497526,0.028819288744784233,0,-0.06416558861578281,906,60746948000112,BCO BRADESCO S.A.,BRADESCO,Financeiro,Intermediários Financeiros,Bancos,Nivel 1,0.00864224043248649,3,0.0,0.05088531761619967,142500814.0,0.009869332624079616,0.506490675924686,0.06133978407890714,21.196173863718332,-0.2081733382113876,0.1608961096339003,0.0,0,0,1,0,0,0,0,0.028866120218579233,0.04517341500509886,0.022019197397620434,-0.020223879786092743,1.7628041881239072,0.0,0,0,0,0,1,0,0,0,0,0,0
BEEF3.SA,2020,249,0.6065275503626524,-0.20716510903426777,100433204.48995984,19207.823293172693,23.94245632906168,0.0528127747007324,-0.566360052562418,0.6606354710945226,0.028819288744784233,0,1.573146292585169,20931,67620377000114,MINERVA S.A.,MINERVA,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,Novo Mercado,0.09538186335764023,6,3.7818034946450862,0.8298003028311859,2869103.0,0.041191376290524793,0.19761182219587575,1.146726713442943,16.64419909225613,0.1333611130172737,0.0359208308375859,0.6837952116883452,0,1,0,0,0,0,0,0.028866120218579233,0.04517341500509886,0.8009341826126066,0.066515743139061,28.746513093820546,0.10916599431946812,0,0,0,1,0,0,0,0,0,0,0
BRAP4.SA,2020,249,0.5263569677212881,0.6643155694879821,113673081.20080322,12396.104417670682,24.066290074339086,0.03536518319833494,-0.42557206888417076,0.8739369803524601,0.028819288744784233,1,0.20795203534237872,18724,3847461000192,BRADESPAR S.A.,BRADESPAR,Materiais Básicos,Mineração,Minerais Metálicos,Nivel 1,0.0856517288473347,4,-0.04283385492370585,0.13034887924817218,978546.0,0.12985236300795744,,0.0,16.240122734555786,,,0.0,0,0,1,0,0,0,0,0.028866120218579233,0.04517341500509886,0.10148275902959294,0.056785608628755466,4.515635570736491,-0.001236447205652875,0,0,0,0,0,1,0,0,0,0,0
BRKM5.SA,2020,249,0.9091153839922691,-0.2103852596314909,96644960.59839357,14609.132530120482,23.904007518034962,0.057679961960255405,-0.7417948717948718,1.4425932607241623,0.028819288744784233,0,-0.3699873364288737,4820,42150391000170,BRASKEM S.A.,BRASKEM,Materiais Básicos,Químicos,Petroquímicos,Nivel 1,-0.0012470987416605085,3,-390.1818004784955,1.7306837831868362,6292991.0,-0.07773484383302763,0.19151709667345787,0.6800746838674945,18.270833192374337,0.1188751904616518,-0.11430339296113758,0.48689467773882367,0,0,1,0,0,0,0,0.028866120218579233,0.04517341500509886,1.701817662968257,-0.030113218960239743,59.95553853728179,-11.263034759713948,0,0,0,0,0,1,0,0,0,0,0
BRSR6.SA,2020,249,0.5323002849060452,-0.3270207852193995,33344918.26104418,7925.036144578313,22.839868839319973,0.038351325895565565,-0.5134892086330936,0.9834427836951123,0.028819288744784233,0,-0.023895401262398863,1210,92702067000196,BCO ESTADO DO RIO GRANDE DO SUL S.A.,BANRISUL,Financeiro,Intermediários Financeiros,Bancos,Nivel 1,0.008023501035697524,4,78.0770001352693,0.3078371388516578,5326594.0,0.006693083555510997,0.6002936593023831,0.07974195840746862,18.343610048804457,-0.08444159432829643,0.08393427612236978,0.6744961968435504,0,0,1,0,0,0,0,0.028866120218579233,0.04517341500509886,0.2789710186330786,-0.02084261918288171,10.664305993346593,2.2537800722107106,0,0,0,0,1,0,0,0,0,0,0
CAML3.SA,2020,249,0.38885606761887975,0.22863485016648233,18038991.152610444,6251.028112449799,22.225499044918053,0.038930833097699034,-0.2960325534079349,0.3800248111694187,0.028819288744784233,1,0.27801418439716374,24228,64904295000103,CAMIL ALIMENTOS S.A.,CAMIL,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos,Novo Mercado,0.049912125646505975,4,3.8779607027896996,0.10653106733790586,384239.0,0.049825040145432195,0.23180337991502029,1.1219953303839636,15.3860808149129,0.13630466483814418,0.04440752897641858,0.35229568662464195,0,1,0,0,0,0,0,0.028866120218579233,0.04517341500509886,0.07766494711932663,0.021046005427926742,3.690522541000809,0.11194167984965347,0,0,0,1,0,0,0,0,0,0,0
CEAB3.SA,2020,249,0.8383924544657272,-0.28149386845039037,28990625.156626508,7061.823293172691,22.69993596182967,0.06514493351946701,-0.7071823204419889,1.2964247482880327,0.028819288744784233,0,,24848,45242914000105,CEA MODAS S.A.,CEA MODAS,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados",Novo Mercado,-0.028038184690738766,3,1.8138737685553892,-0.06265330721711616,604739.0,-0.022755134413467572,0.46423534433847036,0.5589170037896495,15.804705677351784,-0.22699149470140634,-0.04071290416856159,0.16570594995900623,0,1,0,0,0,0,0,0.028866120218579233,0.04517341500509886,-0.0915194274356954,-0.056904304909318,-2.17047898168145,0.052359498264447225,0,0,1,0,0,0,0,0,0,0,0
CMIG4.SA,2020,249,0.5654755458340801,0.05583756345177493,128840933.75502008,26132.534136546186,24.19154202629692,0.04128026296825836,-0.5040701314965561,1.0289608401613328,0.028819288744784233,1,-0.005050505050502863,2453,17155730000164,CIA ENERGETICA DE MINAS GERAIS - CEMIG,CEMIG,Utilidade Pública,Energia Elétrica,Energia Elétrica,Nivel 1,0.09558016938075947,4,2.8345350568685013,0.1638755490821605,8476062.0,0.05295759782911772,0.21337216642470308,0.4664605824964111,17.806031959230033,-0.00640720911358847,0.1135307029496435,0.27773118690725457,1,0,1,0,0,0,0,0.028866120218579233,0.04517341500509886,0.13500942886358128,0.06671404916218024,5.6770895375362755,0.08182202971534348,0,0,0,0,0,0,0,0,0,0,1
COGN3.SA,2020,249,0.8198316285965581,-0.5949256342957125,359231949.60240966,44291.16465863454,25.216931733467288,0.06641612113884122,-0.7138389366692728,1.3323470528233936,0.028819288744784233,0,,17973,2800026000140,COGNA EDUCAÇÃO S.A.,COGNA ON,Consumo Cíclico,Diversos,Serviços Educacionais,Novo Mercado,-0.0870603470215057,3,-2.486421451095135,-0.4064241054565422,-187957.0,-0.18860040876061127,0.6305048789708537,0.1711661995593265,17.242498778214102,-0.25017809384513934,-1.1018554436925618,0.33308639599519074,0,1,0,0,0,0,0,0.028866120218579233,0.04517341500509886,-0.43529022567512143,-0.11592646724008493,-14.079623530250302,-0.0717733405213664,0,0,1,0,0,0,0,0,0,0,0
CPFE3.SA,2020,249,0.4317581421348393,-0.08438818565400752,97624186.4056225,12132.489959839357,23.91408872872198,0.03509798629640618,-0.40051020408163274,0.7387594908924873,0.028819288744784233,0,0.23223570190641274,18660,2429144000193,CPFL ENERGIA S.A.,CPFL ENERGIA,Utilidade Pública,Energia Elétrica,Energia Elétrica,Novo Mercado,0.10193852585844033,6,2.9240400945296554,0.2559149910879476,3721232.0,0.07418815252053053,0.2239946084040828,0.6292082796375351,17.709509806966864,0.03227210687629763,0.11790714604592889,0.38427070632296684,0,1,0,0,0,0,0,0.028866120218579233,0.04517341500509886,0.22704887086936834,0.0730724056398611,8.865583221787867,0.08440569289263881,0,0,0,0,0,0,0,0,0,0,1
CPLE3.SA,2020,249,0.5082717723706076,0.013024602026050713,20453333.136546183,1652.6506024096386,22.35110931339495,0.03870700152377571,-0.45112694149246757,0.8807338589569282,0.028819288744784233,0,1.318791946308723,14311,76483817000120,CIA PARANAENSE DE ENERGIA - COPEL,COPEL,Utilidade Pública,Energia Elétrica,Energia Elétrica,Novo Mercado,0.09296285235422744,6,1.5807250240168378,0.19279516701745605,3940844.0,0.08345046573381397,0.2836556845239389,0.39827685841668115,17.661066036251853,0.14706566757000036,0.2095287837349246,0.21259128846153516,0,1,0,0,0,0,0,0.028866120218579233,0.04517341500509886,0.16392904679887682,0.0640967321356482,6.678942842251672,0.04562939857578659,0,0,0,0,0,0,0,0,0,0,1
CSAN3.SA,2020,249,0.5632844340491782,0.08854391260600658,142033785.97991967,11116.17670682731,24.289028413193854,0.04303780298366827,-0.4536817102137768,1.0163678959688132,0.028819288744784233,1,1.0791990436341918,19836,50746577000115,COSAN S.A.,COSAN,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",Novo Mercado,0.059352957952828585,3,4.48411655230244,0.07403717807362434,2050036.0,0.023820983543332223,0.2733560755677027,0.37775379560605205,17.392363578473265,-0.0038094620051185636,0.06305954783356936,0.43363066801816424,0,1,0,0,0,0,0,0.028866120218579233,0.04517341500509886,0.045171057855045105,0.03048683773424935,2.5648468693749655,0.1294390474728833,0,0,0,0,0,0,0,1,0,0,0
CSMG3.SA,2020,249,0.859381152233172,-0.7587880570672156,48328479.738955826,5406.353413654619,23.210984484028184,0.03939246644060041,-0.7923711052116809,0.8121232857459874,0.028819288744784233,0,0.10498943604745703,19445,17281106000103,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,COPASA,Utilidade Pública,Água e Saneamento,Água e Saneamento,Novo Mercado,0.08254067078977192,6,2.323991096184637,0.126455949343092,1739882.0,0.06935485090325665,0.4499256831591039,0.45388469034119217,16.28127329345704,0.036088019446120626,0.15280279855026951,0.32118537362251565,0,1,0,0,0,0,0,0.028866120218579233,0.04517341500509886,0.09758982912451278,0.05367455057119269,4.380774014157281,0.06708460636937347,0,0,0,0,0,0,0,0,0,0,1
CSNA3.SA,2020,249,0.7821823334839846,1.2572643515237414,199104472.73895583,23743.935742971888,24.62679313005329,0.05424906698744679,-0.6301020408163265,1.284602960379294,0.028819288744784233,1,0.5961538461538485,4030,33042730000104,CIA SIDERURGICA NACIONAL,SID NACIONAL,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,Tradicional,0.08106950713679274,5,4.431944389272294,0.3372255533815254,7893035.0,0.06022485042534025,0.363860821007969,0.47719038917228046,17.95867941075762,0.1819282566408626,0.1262071738909168,0.5598325384107136,0,0,0,0,0,0,1,0.028866120218579233,0.04517341500509886,0.3083594331629461,0.05220338691821351,11.68239967228001,0.12793303954279175,0,0,0,0,0,1,0,0,0,0,0
CVCB3.SA,2020,249,1.0790999576472506,-0.5301369863013692,122708023.80321285,18149.156626506025,24.14277119770972,0.07066918782560996,-0.8548423171549989,1.6653169853050518,0.028819288744784233,0,-0.28407976462896367,23310,10760260000119,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.,CVC BRASIL,Consumo Cíclico,Viagens e Lazer,Viagens e Turismo,Novo Mercado,-0.5913930382887096,2,-0.4258274629694955,-20.75387630510944,734443.0,-0.2347896398220615,0.82801649704964,0.1225993762106129,15.444082835241245,-0.634480793889986,-1.915096528865836,0.29595561112209884,0,1,0,0,0,0,0,0.028866120218579233,0.04517341500509886,-20.78274242532802,-0.6202591585072889,-718.97006414293,-0.012291986738450052,0,0,1,0,0,0,0,0,0,0,0
